Velocity,Thrust,Rate_of_Climb,Altitude,Fuel_Flow,Drag,Lift_to_Drag_Ratio
144.44444444444446,6457.950085382029,350.95339048782347,2222.222222222222,255.84945841117326,131.3111880605486,158.1170020970447
146.46464646464648,6179.696827403774,280.9478201143431,2323.2323232323233,221.1627972856906,277.85168701659626,126.36020340456469
148.4848484848485,6375.971939943449,330.5357388731779,2424.242424242424,238.07253716467366,123.94155516743915,169.27129294561973
150.50505050505052,6527.235022992479,370.1708636658235,2525.252525252525,261.28375390400544,114.54309461313865,179.32338719138187
152.52525252525254,6295.053809768065,294.94196398578947,2626.2626262626263,245.7116750339067,234.16816993762967,120.10031441291005
154.54545454545456,6620.59414912368,319.7037528641286,2727.2727272727275,228.37928287651494,216.85586197087406,141.80375600872216
156.56565656565658,6445.528827672804,324.26946868539306,2828.282828282828,233.61387870453484,209.48881913543605,147.73759912786508
158.5858585858586,6527.519835899931,316.30647871267263,2929.2929292929293,254.33538037543428,210.7102047561433,119.19954370892587
160.60606060606062,6485.719283614727,293.2726955594137,3030.3030303030305,232.9838944636369,179.6906916606846,134.26020737513687
162.62626262626264,6996.718263164414,351.20717265434126,3131.313131313131,246.98425258110336,136.45041273883976,138.67255440074706
164.64646464646466,6643.76520151706,310.94218580133094,3232.3232323232323,244.21893113391073,186.11346023291864,141.47189358567883
166.66666666666669,6455.124480875487,332.22807265647805,3333.3333333333335,233.5593281192461,149.47524775772774,162.3328482306413
168.6868686868687,6851.377669289325,324.1803987797902,3434.343434343434,275.290474471193,233.0994210143219,145.0937442166637
170.70707070707073,6462.901977076503,354.143786954176,3535.3535353535353,252.4380782640631,178.00066627842844,147.34074792066923
172.72727272727275,6769.045446273679,322.7872064669592,3636.3636363636365,212.35013392740862,145.0887765240108,172.75952249850968
174.74747474747477,6355.540722698792,311.3358058108261,3737.373737373737,245.32206724679392,171.30444529108772,134.80765183052478
176.7676767676768,6502.039557897082,341.37232224224755,3838.3838383838383,232.39643535170651,209.0304110976196,120.25705227716256
178.7878787878788,6827.251035052613,316.7452654239516,3939.3939393939395,254.9077121431555,161.20771175374068,151.08220948491163
180.80808080808083,6955.7741240798905,352.33790489607713,4040.4040404040406,230.0313808427014,149.29302062571884,159.05274830167744
182.82828282828285,6862.556484520823,369.2706793116897,4141.414141414141,239.99612509516822,203.59850198873704,138.59350192243795
184.84848484848487,6825.3551920072005,309.1180949091355,4242.424242424242,249.08996069985835,204.67257097967857,117.92380770569768
186.8686868686869,6808.466129569011,344.1159836490967,4343.434343434344,254.29945922568314,168.08718466578696,148.682644205136
188.8888888888889,6593.1844908154035,334.85688042573867,4444.444444444444,223.10666500527446,170.8925291635283,135.68754624589297
190.90909090909093,6765.122067411969,353.8925608061447,4545.454545454545,235.89157237147668,207.0570423224273,144.5796127915722
192.92929292929296,6837.165175100972,317.11924453748696,4646.464646464647,233.58289103965635,124.06042938978027,166.4478536440344
194.94949494949498,7160.919394738733,331.6368374752511,4747.474747474747,230.70511201644484,127.10155875591973,152.47073450995052
196.96969696969697,7038.420627610662,362.35986269287105,4848.484848484848,266.78484390724674,162.56263742222671,146.09253959996505
198.989898989899,6637.290958826443,337.80424140598586,4949.49494949495,246.17573576542443,188.82259190935713,132.76108720830334
201.010101010101,7074.91780397997,358.755747205916,5050.50505050505,220.98573058396423,216.05042878495075,134.55808039178305
203.03030303030303,6953.286574219766,354.59329290092785,5151.515151515152,253.46489890279133,275.2829623626291,126.96653449622364
205.05050505050505,6915.120650443859,332.15553809062317,5252.525252525253,271.327292450139,245.4082336853535,116.52026943103851
207.07070707070707,7193.042328475244,364.2971903669823,5353.535353535353,254.7799082011965,195.53842703718217,146.3789370440238
209.0909090909091,7297.108995408281,370.7168992363877,5454.545454545455,216.3003596015989,203.5946441503201,133.61903057117956
211.11111111111111,7297.367134934351,350.58132838619025,5555.555555555556,231.6253777958951,155.4290873236651,145.44254548027703
213.13131313131314,6963.469626668603,385.4889715563253,5656.565656565656,257.69053592466804,205.63999976603708,137.2376964706433
215.15151515151516,7089.672676344909,363.9602922354812,5757.575757575758,227.8698065005668,193.14282562975066,131.70472908688106
217.17171717171718,7237.969857997884,338.07242295584126,5858.585858585859,244.94011970502171,224.72178660276307,127.04697096569924
219.1919191919192,7387.028217343664,382.4824830398598,5959.595959595959,249.70031888224813,168.23441241834342,137.5508973486085
221.21212121212122,7116.286364552154,336.3206848230613,6060.606060606061,223.97483080511662,236.57338631811925,148.67523543372812
223.23232323232324,7195.191436990469,375.5012639243725,6161.616161616162,236.78388733584066,288.2531072662905,113.87670333983013
225.25252525252526,7031.258257724047,374.7348244663505,6262.626262626262,188.8557373737114,207.18825520341977,130.84626835904822
227.27272727272728,7033.485947911139,335.2606510285228,6363.636363636364,221.90691265271295,233.7219497413107,132.023214184949
229.2929292929293,7455.434457408133,392.0392454552931,6464.646464646465,233.28218479980967,249.15366423202028,124.13062023348563
231.31313131313132,7584.379318845477,387.47458448100383,6565.656565656565,218.1519391392141,195.59554206227384,139.11164138598562
233.33333333333334,7318.931309017267,382.3877686507532,6666.666666666667,261.1528362256412,227.87129075718752,137.78027977327798
235.35353535353536,7554.241933113758,415.6479563087669,6767.676767676768,215.012525795237,218.3063877158574,142.08316078571582
237.37373737373738,7446.0645787469,367.3954666172876,6868.686868686868,229.66195896217152,223.5706736143103,127.62378643960164
239.3939393939394,7264.915443018369,348.1710488637687,6969.69696969697,238.02171471989743,181.04648050419638,139.9278734422943
241.41414141414143,7486.420535243097,356.5307381696444,7070.707070707071,257.4776851945776,221.93257942001787,130.6697092024782
243.43434343434345,7741.950747636629,370.7813316825227,7171.717171717171,214.11863338887406,246.6170862794442,102.99566246881089
245.45454545454547,7447.380246723464,370.82697814789117,7272.727272727273,252.90200173686983,295.28445311702484,96.26275344290703
247.4747474747475,7787.676205910277,396.2068497918467,7373.737373737374,235.40602116781906,271.70091504163406,132.15846816195503
249.4949494949495,6971.000474131546,354.0838396931777,7474.747474747474,220.3278752847858,332.40659762305256,116.72769784809707
251.51515151515153,7679.532016026561,400.5202657820485,7575.757575757576,241.7800369624339,187.39019761317329,141.29258032048423
253.53535353535355,7552.7629490011695,377.8981852876166,7676.767676767677,237.6323600800667,270.3837086037107,124.65045704944446
255.55555555555557,7495.754085462382,403.85838581626547,7777.777777777777,225.44119128706254,236.94487806469536,132.02903812602676
257.5757575757576,7594.109731064676,374.41234988847475,7878.787878787879,235.28945551727455,338.27802544876243,129.30540044992364
259.5959595959596,7198.445813039417,414.32567398376324,7979.79797979798,228.26070008747763,189.3830655302222,154.3808294552791
261.61616161616166,7572.227238594114,391.1247088850058,8080.808080808081,235.54114401715256,188.82198869904204,142.07422747547972
263.6363636363636,7707.786150665986,368.24615640497365,8181.818181818182,243.56832375417932,201.84854954598072,129.89003073020154
265.6565656565657,7952.14446551396,376.1893733144758,8282.828282828283,257.22459567652373,126.63349661279251,145.9454878135865
267.67676767676767,7573.113633112947,388.3051299605111,8383.838383838383,214.6650907499205,207.55063275434577,139.7694465323685
269.69696969696975,7535.270976391061,372.2942931130361,8484.848484848484,265.02580365014705,196.89185177079997,133.368937015917
271.7171717171717,7616.82030845481,395.1210253045824,8585.858585858587,203.5469658354453,243.37827518239624,112.76398034930439
273.7373737373738,7920.454160914152,405.48746053717855,8686.868686868687,230.34948620072888,253.95648565754487,117.34732546031128
275.75757575757575,7823.325979507695,389.70972072224725,8787.878787878788,241.24900052151108,331.68732983958216,89.6783210119814
277.7777777777778,7671.825737024371,366.65541248985045,8888.888888888889,236.43710023824772,286.4100807981914,130.94839211126822
279.7979797979798,7900.633284602469,364.7347197364062,8989.89898989899,222.6797092228931,211.05380711586974,145.5002554347336
281.81818181818187,7837.597328051427,382.94956736123095,9090.90909090909,228.6963480628227,195.98835734167304,141.1237663843319
283.83838383838383,8032.112836490416,418.7336177109903,9191.919191919193,224.2211475962791,266.51515049451723,134.8448962405451
285.8585858585859,7718.175239810388,390.19063687312354,9292.929292929293,222.5736700599782,176.91763257826085,147.6983933029979
287.8787878787879,7813.255449468325,365.74799689917654,9393.939393939394,243.95615266743658,335.5123322321116,90.7334583170839
289.89898989898995,7820.568268363468,394.492031935197,9494.949494949495,236.36533329957672,303.9215009855593,124.05479047702877
291.9191919191919,7626.488929565495,389.0307940728515,9595.959595959595,220.41443687917098,222.50081335436073,138.63885643053837
293.93939393939394,7998.617994806855,382.25375101632005,9696.969696969696,244.10005873755938,161.3129705151531,141.2336473021895
295.95959595959596,8011.807014031937,403.66485282050746,9797.979797979799,235.01353321718955,315.67341668806864,103.39458821274333
297.979797979798,7980.820671126472,400.2052079252436,9898.9898989899,242.3949519846046,243.2629067272681,118.264945447972
300.0,7953.08257332497,374.79472270963606,10000.0,239.44443262885417,311.8908155986731,92.60475801075471
